RowNumber,CustomerID,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance,AutoRenewalEnabled,PaymentMethod,PaymentFailures,CustomerSupportTickets,IssueResolutionTime,ComplaintSeverity,RefundRequests,MobileAppUsage,WebPortalUsage,AvgSessionDuration,DeviceType,CompetitorWebsiteVisits,ChurnedFriends,MarketSentimentScore
3863,15726588,Seleznev,0.606,2,0,36,0.30000000000000004,0.0,0.3333333333333333,0,0,0.5526829578599951,0,0.7336683417085427,0.8888888888888888,0,0.6544975154649629,1,1,0.8,1.0,0.08450704225352114,2,0.3333333333333333,0.84,0.7241379310344828,0.49090909090909085,0,0.4,0.8,0
3864,15645095,Huang,0.648,0,0,28,0.30000000000000004,0.0,0.0,1,0,0.25767966818824406,0,0.5276381909547738,0.4444444444444445,1,0.939052834398134,0,1,0.2,0.4,0.647887323943662,2,1.0,0.66,0.3793103448275862,0.2545454545454545,1,0.0,1.0,1
3865,15808960,Alleyne,0.5399999999999999,1,1,40,0.5,0.43123927328422473,0.3333333333333333,1,0,0.24860456505218365,0,0.1407035175879397,1.0,0,0.5760064902139742,0,1,0.2,0.8,0.7746478873239437,2,0.0,0.18,0.10344827586206896,0.34545454545454546,1,0.9,1.0,0
3866,15729435,McKenzie,0.5459999999999999,0,1,40,0.6000000000000001,0.0,0.3333333333333333,1,1,0.3306049595327366,0,0.18090452261306533,0.2222222222222222,0,0.2581888246628131,1,0,0.2,0.6000000000000001,0.07042253521126761,3,0.0,0.22,0.5517241379310345,0.5454545454545454,0,0.6000000000000001,0.6000000000000001,1
3867,15656840,Zikoranachukwudimma,0.394,0,0,29,0.6000000000000001,0.4163079121088567,0.0,1,1,0.18578143656934745,0,0.40201005025125625,0.5555555555555556,1,0.008315586654497513,1,1,0.6000000000000001,1.0,0.19718309859154928,3,0.3333333333333333,0.24,0.034482758620689655,0.4545454545454545,0,0.30000000000000004,0.6000000000000001,2
3870,15674929,Anderson,0.32399999999999995,0,0,31,0.7000000000000001,0.0,0.3333333333333333,0,0,0.24662281037787917,0,0.0,0.3333333333333333,0,0.3017949498022513,0,3,0.8,0.2,0.3943661971830986,1,0.3333333333333333,0.3,0.06896551724137931,0.709090909090909,3,0.5,0.2,2
3871,15746341,Ejikemeifeuwa,0.5599999999999999,0,1,40,0.8,0.0,0.3333333333333333,1,1,0.2124645352580997,0,0.8542713567839195,0.7777777777777777,0,0.8346009532501774,0,1,1.0,0.0,0.7183098591549296,2,0.3333333333333333,0.42,0.7241379310344828,0.7636363636363636,1,0.8,0.4,1
3872,15662091,Adams,0.44000000000000006,2,1,21,0.7000000000000001,0.46273696224630495,0.0,1,1,0.7405314165152524,0,0.07537688442211055,0.1111111111111111,0,0.5988236487171685,1,1,0.6000000000000001,0.6000000000000001,0.7323943661971831,2,1.0,0.88,0.5172413793103449,0.09090909090909091,0,0.5,0.8,2
3874,15616240,Yeh,0.36,2,1,37,0.4,0.0,0.3333333333333333,1,1,0.8243322786513005,0,0.1758793969849246,0.0,1,0.017543859649122806,0,1,0.8,0.8,0.25352112676056343,1,1.0,0.22,0.0,0.9454545454545454,3,0.9,0.4,2
3876,15605036,Pisano,0.7079999999999999,2,0,37,0.9,0.6202501581418974,0.0,1,1,0.6755229417847124,0,0.09045226130653267,0.3333333333333333,1,0.4393063583815029,0,1,1.0,0.8,0.02816901408450704,2,0.3333333333333333,0.0,0.1724137931034483,0.8363636363636363,1,0.6000000000000001,0.2,1
3877,15805151,Ginikanwa,0.43000000000000005,1,1,31,0.2,0.3569512625624213,0.3333333333333333,1,1,0.022154323912943023,0,0.36683417085427134,0.1111111111111111,0,0.7321772639691714,0,0,0.2,0.4,0.15492957746478872,2,0.6666666666666666,0.02,0.7241379310344828,0.47272727272727266,3,0.6000000000000001,0.4,1
3878,15753847,Hawkins,0.59,2,1,45,0.4,0.0,0.0,0,1,0.8747049647538028,1,0.4472361809045226,0.3333333333333333,1,0.4565459892505831,1,3,0.0,0.4,0.23943661971830985,2,0.0,0.4,0.13793103448275862,0.6909090909090908,1,0.6000000000000001,1.0,0
3879,15653222,Otutodilichukwu,0.352,1,0,32,0.6000000000000001,0.5258665779400713,0.3333333333333333,1,1,0.008923572193441903,0,0.1407035175879397,1.0,0,0.5760064902139742,0,3,0.6000000000000001,1.0,0.4225352112676057,2,0.3333333333333333,0.52,0.3103448275862069,0.2545454545454545,0,1.0,1.0,1
3880,15757541,Rickard,0.856,0,0,33,0.9,0.6049174387895899,0.3333333333333333,0,0,0.9013758609508062,1,0.09547738693467334,1.0,1,0.26559172497718286,0,3,0.8,0.0,0.33802816901408456,1,0.6666666666666666,0.52,0.7931034482758621,0.9636363636363635,3,0.30000000000000004,0.4,0
3882,15794276,Steele,0.47599999999999987,0,0,64,0.30000000000000004,0.0,0.0,1,1,0.9486540651601056,0,0.8391959798994975,1.0,0,0.7866342155967954,0,3,0.4,0.0,0.5492957746478874,3,0.3333333333333333,0.32,0.034482758620689655,0.49090909090909085,1,0.7000000000000001,0.4,0
3883,15568328,Black,0.2759999999999999,0,0,22,0.6000000000000001,0.0,0.3333333333333333,1,1,0.331979340181265,0,0.4522613065326633,0.4444444444444445,0,0.04370753473278572,0,1,0.2,1.0,0.7042253521126761,1,0.0,0.5,0.7586206896551724,0.49090909090909085,1,0.6000000000000001,0.4,0
3884,15604355,Shand,0.33799999999999997,0,1,39,0.1,0.3894012106668489,0.0,1,1,0.15351859849781327,0,0.5577889447236181,0.8888888888888888,1,0.5715444681066828,1,3,0.2,0.6000000000000001,0.2112676056338028,2,0.3333333333333333,0.66,0.24137931034482757,0.36363636363636365,1,0.6000000000000001,0.6000000000000001,0
3885,15735788,Chiagoziem,0.7179999999999999,0,1,31,0.6000000000000001,0.0,0.3333333333333333,1,1,0.3550638040287827,0,0.9346733668341709,0.5555555555555556,1,0.80204847378562,1,0,0.4,0.2,0.3943661971830986,1,0.3333333333333333,0.76,0.6896551724137931,0.03636363636363635,1,0.7000000000000001,0.0,0
3886,15618255,Fedorov,0.584,1,0,56,0.6000000000000001,0.4115011796223718,0.3333333333333333,1,0,0.7153367717687952,1,0.6532663316582914,0.3333333333333333,0,0.9117736537876482,1,0,0.8,0.2,0.49295774647887325,3,1.0,0.72,0.6896551724137931,0.9999999999999999,0,0.5,0.6000000000000001,2
3887,15720941,Tien,0.7199999999999999,1,1,34,0.8,0.5892165221345448,0.3333333333333333,0,1,0.007751582873222711,0,0.9798994974874371,0.0,0,0.4508670520231214,1,0,0.8,0.8,0.9295774647887325,1,0.6666666666666666,0.46,0.10344827586206896,0.509090909090909,1,0.30000000000000004,0.2,0
3888,15769110,Stehle,0.606,0,0,46,0.5,0.0,0.3333333333333333,1,0,0.24853210025487205,0,0.8944723618090452,0.2222222222222222,1,0.05577527634114186,0,1,0.2,0.6000000000000001,0.2112676056338028,3,0.3333333333333333,0.48,0.9655172413793103,0.8909090909090909,1,0.5,0.6000000000000001,0
3889,15576094,Sung,0.7859999999999999,0,1,71,0.0,0.0,0.3333333333333333,0,1,0.14916080863712372,0,0.09547738693467334,1.0,1,0.26559172497718286,0,1,0.2,0.6000000000000001,0.8028169014084507,2,0.3333333333333333,1.0,0.7931034482758621,0.12727272727272726,0,0.30000000000000004,0.0,0
3890,15756150,Alexander,0.1359999999999999,0,0,39,0.2,0.0,0.3333333333333333,0,0,0.045159871645790065,0,0.12060301507537685,1.0,1,0.3944833181218943,0,1,1.0,0.4,0.6619718309859155,1,0.6666666666666666,0.74,0.0,0.36363636363636365,0,0.5,0.4,2
3891,15719579,McIntosh,0.64,1,0,33,0.9,0.3368757410628355,0.3333333333333333,0,1,0.9902295548751054,0,0.914572864321608,0.4444444444444445,0,0.6445593753169049,0,0,1.0,0.0,0.28169014084507044,1,1.0,0.16,0.0,0.7818181818181817,1,0.5,0.6000000000000001,2
3892,15748854,Sung,0.7459999999999999,1,0,28,0.5,0.3664368668569777,0.0,1,0,0.7174978630636376,0,0.9346733668341709,0.5555555555555556,1,0.80204847378562,1,3,0.4,0.6000000000000001,0.25352112676056343,3,0.6666666666666666,0.66,0.7931034482758621,0.5454545454545454,0,0.30000000000000004,0.0,0
3893,15612455,Yao,0.398,1,1,45,0.6000000000000001,0.49518483779609485,0.0,1,1,0.7319541150302893,0,0.3869346733668342,0.8888888888888888,0,0.4333231923739986,1,3,0.6000000000000001,0.4,0.7605633802816901,3,0.6666666666666666,0.58,0.27586206896551724,0.4545454545454545,1,0.5,0.6000000000000001,0
3894,15664802,Chinweuba,0.386,0,0,42,0.5,0.0,0.3333333333333333,0,0,0.5095728547769455,0,0.9949748743718593,1.0,1,0.11347733495588681,0,1,1.0,0.4,0.23943661971830985,1,1.0,0.12,0.41379310344827586,0.8909090909090909,0,0.8,1.0,1
3895,15735687,Chinweuba,0.4899999999999999,2,1,37,0.2,0.626090816394816,0.0,1,0,0.6739153635172302,0,0.29648241206030146,0.5555555555555556,0,0.15160734205455836,1,3,0.4,0.0,0.647887323943662,3,1.0,0.98,0.10344827586206896,0.7454545454545454,3,0.1,0.6000000000000001,1
3896,15664734,T'ao,0.646,1,0,25,0.30000000000000004,0.43142943017222657,0.3333333333333333,1,1,0.5179176587859241,0,0.9798994974874371,0.6666666666666665,0,0.9087313659872223,1,3,1.0,0.6000000000000001,0.8028169014084507,1,1.0,0.68,0.5172413793103449,0.8545454545454545,0,0.2,0.2,0
3898,15666884,Su,0.31599999999999995,1,0,41,0.5,0.32747040840366703,0.3333333333333333,1,0,0.9390162971278735,0,0.6180904522613065,0.3333333333333333,0,0.2730960348849001,1,1,0.2,0.4,0.8169014084507042,1,0.0,0.06,0.9310344827586207,0.6545454545454544,1,0.0,0.2,2
3900,15751120,Loyau,0.8039999999999999,0,0,36,0.2,0.4779329328493494,0.0,1,0,0.621843680479554,0,0.6984924623115578,0.6666666666666665,0,0.7104756109927999,0,0,0.2,0.6000000000000001,0.9859154929577465,1,0.3333333333333333,0.12,0.41379310344827586,0.8909090909090909,0,0.4,0.0,0
3901,15575748,Conti,0.918,0,1,36,0.9,0.2745401130793782,0.3333333333333333,0,1,0.5457290878797451,0,0.2864321608040201,0.3333333333333333,0,0.9419937126052124,0,3,0.2,0.2,0.09859154929577466,2,0.6666666666666666,0.28,0.7931034482758621,0.709090909090909,3,0.0,0.4,1
3902,15714610,Alexeeva,0.45000000000000007,2,1,30,0.2,0.0,0.3333333333333333,1,1,0.4111403548604625,0,0.48743718592964824,0.1111111111111111,0,0.36750836629145117,0,0,0.2,0.8,0.47887323943661975,3,0.6666666666666666,0.8200000000000001,0.4482758620689655,0.1818181818181818,3,1.0,0.0,0
3904,15678129,Hill,0.586,2,0,45,0.9,0.6012003917606548,0.3333333333333333,1,0,0.7776826527977013,0,0.0,0.3333333333333333,0,0.3017949498022513,1,1,0.8,0.2,0.6338028169014085,3,0.3333333333333333,0.48,0.9655172413793103,0.8909090909090909,1,0.4,0.8,0
3905,15566633,Freeman,0.6960000000000001,1,1,55,0.8,0.6180162630971006,0.3333333333333333,1,1,0.7230111888847703,0,0.7839195979899498,0.0,0,0.013994523881959231,0,0,0.4,0.2,0.3943661971830986,1,0.3333333333333333,0.62,0.6896551724137931,0.7454545454545454,1,0.0,0.6000000000000001,2
3908,15658890,Belonwu,0.5059999999999999,1,1,46,0.4,0.39418299278404234,0.3333333333333333,1,1,0.4309818064848842,0,0.9798994974874371,0.0,0,0.4508670520231214,1,0,0.8,0.8,0.619718309859155,1,0.0,0.1,0.13793103448275862,0.8727272727272727,1,0.0,1.0,1
3909,15599004,Tsao,0.61,2,1,37,0.1,0.0,0.0,1,1,0.5302552281175816,0,0.914572864321608,0.7777777777777777,0,0.6145421356860359,0,0,0.4,0.6000000000000001,0.5070422535211268,1,0.0,0.8,0.9310344827586207,0.0,3,0.1,0.6000000000000001,1
3910,15726487,P'eng,0.16199999999999992,0,1,63,0.6000000000000001,0.6416266062447906,0.0,1,1,0.8401545095508504,0,0.2864321608040201,0.3333333333333333,0,0.9419937126052124,1,3,0.2,1.0,0.0,3,1.0,0.2,0.9655172413793103,0.6,1,0.8,0.4,0
3911,15698716,Baker,0.5399999999999999,0,0,70,0.30000000000000004,0.3504460316935853,0.3333333333333333,1,0,0.16672744574442103,1,0.8693467336683417,0.2222222222222222,0,0.6222492647804482,1,1,0.2,0.2,0.49295774647887325,3,1.0,0.44,0.3448275862068966,0.509090909090909,1,1.0,0.6000000000000001,0
3912,15710527,Matthews,0.864,0,0,35,0.4,0.0,0.0,1,1,0.5978908893195991,0,0.8894472361809045,0.8888888888888888,0,0.032349660277862284,1,1,0.2,0.8,0.19718309859154928,2,1.0,0.8,0.034482758620689655,0.8181818181818181,1,0.9,0.6000000000000001,0
3914,15732266,Field,0.406,1,1,53,0.5,0.5101586464847142,0.0,1,0,0.8270042742728065,1,0.7437185929648241,0.0,1,0.5513639590305243,1,3,0.0,1.0,0.47887323943661975,3,0.3333333333333333,0.78,0.034482758620689655,0.5454545454545454,1,0.0,0.8,0
3915,15669326,Gordon,0.616,0,1,44,0.2,0.6711742604337881,0.0,1,1,0.07085021761443687,0,0.5527638190954773,0.5555555555555556,1,0.5089747490112564,1,3,1.0,0.2,0.943661971830986,1,0.3333333333333333,0.92,0.0,0.34545454545454546,1,0.30000000000000004,0.6000000000000001,2
3916,15672246,Jefferies,0.672,1,1,43,0.2,0.5376526780255682,0.0,1,1,0.4892772604165771,0,0.5879396984924623,0.7777777777777777,0,0.33617280194706417,0,3,0.4,0.6000000000000001,0.619718309859155,3,1.0,0.3,0.10344827586206896,0.7454545454545454,1,0.7000000000000001,0.6000000000000001,1
3917,15620276,Palermo,0.378,2,1,36,0.6000000000000001,0.0,0.6666666666666667,1,1,0.594861770773592,0,0.33668341708542715,0.0,0,0.9113680154142582,0,3,0.0,0.6000000000000001,0.619718309859155,3,1.0,0.76,0.6551724137931034,0.12727272727272726,1,0.0,1.0,0
3918,15640258,Chou,0.67,0,0,50,0.6000000000000001,0.3756056891465376,0.3333333333333333,1,1,0.25331417675489337,1,0.060301507537688426,0.4444444444444445,1,0.4927492140756516,0,1,1.0,0.6000000000000001,0.9859154929577465,1,0.3333333333333333,0.48,0.7586206896551724,0.6,0,0.4,0.8,0
3919,15740283,Ewing,0.9999999999999999,0,1,29,0.1,0.0,0.3333333333333333,0,0,0.7650827799036565,0,0.6231155778894473,0.1111111111111111,0,0.7991075955785416,1,0,0.2,0.2,0.6338028169014085,3,0.3333333333333333,0.1,0.13793103448275862,0.8727272727272727,1,0.7000000000000001,1.0,1
3920,15759717,Mazzi,0.826,2,0,39,0.7000000000000001,0.0,0.3333333333333333,1,0,0.09725570961590357,0,0.2864321608040201,0.3333333333333333,0,0.9419937126052124,1,1,0.6000000000000001,0.6000000000000001,0.676056338028169,1,1.0,0.76,0.5517241379310345,0.4545454545454545,0,0.1,0.4,2
3921,15620268,Thomson,0.568,1,1,43,0.30000000000000004,0.8477398931175604,0.0,1,0,0.5764041017175707,0,0.8040201005025125,0.1111111111111111,0,0.601764526924247,0,1,0.2,0.4,0.619718309859155,2,0.0,0.68,0.5172413793103449,0.8545454545454545,0,0.4,0.0,0
3922,15743871,Nkemdirim,0.43400000000000005,0,1,59,0.30000000000000004,0.0,0.3333333333333333,1,0,0.1291869799813122,1,0.15577889447236182,1.0,0,0.8695872629550755,0,0,0.8,1.0,0.26760563380281693,1,0.6666666666666666,0.04,0.6206896551724138,0.5272727272727272,0,0.2,0.0,2
3923,15614491,Lockyer,0.378,0,1,39,0.30000000000000004,0.5546223169733975,0.3333333333333333,1,0,0.7384045322054763,0,0.9447236180904522,0.8888888888888888,1,0.33769394584727713,0,1,1.0,0.8,0.014084507042253521,3,0.0,0.98,0.8620689655172413,0.7818181818181817,1,0.30000000000000004,0.8,2
3925,15732334,Black,0.606,0,0,40,0.0,0.0,0.3333333333333333,1,0,0.1789578932017918,0,0.9195979899497487,0.5555555555555556,1,0.46293479363147755,1,0,1.0,0.6000000000000001,0.4366197183098592,2,0.3333333333333333,0.1,0.13793103448275862,0.8727272727272727,1,0.0,0.2,2
3926,15701206,Torreggiani,0.43200000000000005,2,1,44,0.5,0.0,0.3333333333333333,1,0,0.33232391054253274,0,0.2914572864321608,0.0,1,0.7950512118446404,0,0,0.6000000000000001,1.0,0.14084507042253522,3,0.6666666666666666,0.64,0.3793103448275862,0.49090909090909085,1,0.30000000000000004,0.4,1
3927,15581280,Atkinson,0.7279999999999999,1,1,29,0.6000000000000001,0.3702185616478787,0.0,1,1,0.3479055923219522,0,0.2914572864321608,0.0,1,0.7950512118446404,1,1,1.0,0.4,0.8873239436619719,3,1.0,0.2,0.896551724137931,0.9636363636363635,1,0.4,0.4,0
3928,15651943,Richards,0.45999999999999985,2,0,65,0.1,0.0,0.3333333333333333,0,1,0.5159597589827843,0,0.6984924623115578,0.6666666666666665,0,0.7104756109927999,1,1,0.8,1.0,0.26760563380281693,1,0.6666666666666666,0.52,0.6896551724137931,0.5818181818181818,0,0.1,0.0,2
3929,15609545,Azubuike,0.396,0,1,29,0.5,0.3325771830307676,0.0,0,1,0.8852098098431701,0,0.12060301507537685,1.0,1,0.3944833181218943,1,0,0.8,0.6000000000000001,0.07042253521126761,3,0.0,0.66,0.24137931034482757,0.2909090909090909,0,0.1,0.0,1
3930,15658548,Ignatiev,0.592,1,0,36,0.6000000000000001,0.5770202953717185,0.3333333333333333,1,0,0.26608293413515044,0,0.8743718592964824,0.4444444444444445,1,0.20271777710171382,1,3,0.2,0.6000000000000001,0.33802816901408456,1,0.6666666666666666,0.7000000000000001,0.24137931034482757,0.2727272727272727,3,0.0,0.6000000000000001,2
3931,15626008,Miller,0.5439999999999999,1,0,52,0.9,0.4462926361854728,0.0,1,1,0.8138897462861917,1,0.829145728643216,0.6666666666666665,1,0.5087719298245613,0,0,0.8,0.4,0.5211267605633804,2,1.0,0.12,0.6896551724137931,0.709090909090909,3,0.30000000000000004,0.6000000000000001,2
3933,15763798,McMillan,0.66,0,1,23,0.5,0.5580241364133144,0.0,0,1,0.15854487486344712,0,0.778894472361809,0.6666666666666665,0,0.8839874252104248,0,1,0.2,0.6000000000000001,0.2112676056338028,3,0.3333333333333333,0.84,0.27586206896551724,0.5818181818181818,1,0.8,1.0,1
3934,15758013,Napolitano,0.6960000000000001,0,1,37,0.5,0.39219353961602504,0.3333333333333333,0,0,0.12505403603415818,0,0.3165829145728643,0.7777777777777777,0,0.17503295811783795,1,3,0.6000000000000001,0.0,0.9577464788732395,3,1.0,0.88,0.24137931034482757,0.4,3,0.1,0.6000000000000001,1
3935,15705765,Lane,0.46199999999999986,2,0,46,0.1,0.0,0.3333333333333333,1,0,0.5214087716711753,0,0.5175879396984925,0.7777777777777777,1,1.0,1,1,1.0,0.8,0.3098591549295775,2,0.6666666666666666,0.76,0.6896551724137931,0.03636363636363635,1,0.4,1.0,1
3937,15761102,T'ao,0.7139999999999999,2,0,32,0.4,0.5294402998444508,0.0,0,0,0.6844680683795631,0,0.08542713567839194,0.4444444444444445,0,0.5002535239833688,1,0,1.0,0.8,0.3098591549295775,2,0.6666666666666666,0.68,0.5517241379310345,0.9636363636363635,1,0.9,0.6000000000000001,1
3938,15610165,Hsiung,0.822,0,0,26,0.1,0.0,0.3333333333333333,1,1,0.9971916765403496,0,0.25125628140703515,0.7777777777777777,1,0.6101815231720921,0,0,1.0,0.6000000000000001,0.08450704225352114,2,0.0,0.3,0.1724137931034483,0.6363636363636364,1,0.30000000000000004,0.6000000000000001,2
3939,15723717,Heath,0.2659999999999999,1,1,41,0.1,0.4716434469469258,0.0,0,0,0.8158486462935731,1,0.5326633165829145,0.5555555555555556,0,0.6265084677010444,1,3,0.4,0.4,0.5352112676056339,2,1.0,0.52,0.3103448275862069,0.2545454545454545,0,1.0,0.8,1
3940,15654611,Parry,0.7719999999999999,1,0,25,0.9,0.3257612682503881,0.3333333333333333,1,0,0.6825678803611698,0,0.29648241206030146,0.8888888888888888,0,0.9620728120880234,1,1,0.2,0.6000000000000001,0.9014084507042254,1,0.0,0.2,0.7241379310344828,0.6181818181818182,1,0.0,1.0,1
3941,15659736,Herbert,0.7319999999999999,1,1,66,0.5,0.4839092238605723,0.0,0,0,0.0503043721527936,1,0.7989949748743719,0.2222222222222222,0,0.679342865835108,1,3,1.0,0.4,0.3802816901408451,1,0.6666666666666666,0.0,0.7586206896551724,0.5818181818181818,1,0.4,0.4,0
3942,15603170,Kang,0.608,0,1,32,0.9,0.4840835974478722,0.0,1,0,0.9504788377786745,1,0.914572864321608,0.4444444444444445,0,0.6445593753169049,0,3,0.0,0.0,0.49295774647887325,1,0.0,0.42,0.13793103448275862,0.7999999999999999,0,0.1,1.0,0
3943,15786167,Andreyeva,0.598,2,1,20,0.5,0.0,0.3333333333333333,1,1,0.2915493343740792,0,0.4472361809045226,0.3333333333333333,0,0.01693540208903762,1,3,0.2,0.8,0.7323943661971831,2,1.0,0.12,0.8620689655172413,0.5636363636363636,3,0.9,0.8,2
3944,15671915,Bowen,0.598,0,1,46,0.5,0.0,0.3333333333333333,1,1,0.38475366669873995,0,0.2914572864321608,0.5555555555555556,0,0.2105263157894737,1,3,1.0,0.4,0.619718309859155,2,0.0,0.42,0.5862068965517241,0.47272727272727266,0,0.6000000000000001,0.4,1
3945,15794792,Golubev,0.5239999999999999,0,0,31,0.8,0.47026966207674203,0.0,1,1,0.2706466660492073,0,0.05025125628140703,0.8888888888888888,1,0.6493256262042388,0,3,0.2,0.8,0.9577464788732395,2,0.0,0.9,0.1724137931034483,0.018181818181818174,3,0.0,0.4,1
3947,15739168,Fowler,0.32199999999999995,0,0,31,0.5,0.5476777045213856,0.0,0,1,0.8093822758607309,0,0.6180904522613065,0.3333333333333333,0,0.2730960348849001,0,1,0.2,0.6000000000000001,0.46478873239436624,2,0.0,0.44,0.7931034482758621,0.23636363636363636,3,0.1,0.2,1
3948,15719950,Sutherland,0.664,0,1,61,1.0,0.2936977320154171,0.0,1,1,0.8608245303691013,0,0.0552763819095477,1.0,0,0.7348139133962072,1,3,0.4,0.6000000000000001,0.2112676056338028,2,0.6666666666666666,0.48,1.0,0.8363636363636363,0,0.1,0.6000000000000001,2
3950,15717937,Gibbons,0.40800000000000003,1,1,43,0.5,0.3981970926920967,0.0,0,0,0.12488455142540107,0,0.7688442211055276,0.5555555555555556,0,0.8223303924551262,0,0,0.6000000000000001,0.6000000000000001,0.8591549295774649,3,1.0,0.06,1.0,0.07272727272727272,0,0.0,1.0,1
3952,15619972,Akabueze,0.914,0,0,47,0.9,0.6682586941973133,0.0,0,0,0.6272707386848395,1,0.07537688442211055,0.1111111111111111,0,0.5988236487171685,0,3,0.6000000000000001,1.0,0.0,3,1.0,0.1,0.5862068965517241,0.7636363636363636,0,0.0,1.0,1
3953,15796114,Phelps,0.4879999999999999,0,0,34,0.7000000000000001,0.5640758365278907,0.0,0,0,0.04716748159974266,0,0.0,0.0,1,0.3725788459588277,1,3,0.6000000000000001,0.0,0.2112676056338028,2,0.3333333333333333,0.88,0.5172413793103449,0.09090909090909091,0,0.6000000000000001,0.4,1
3954,15633546,Frederick,0.604,2,0,33,0.30000000000000004,0.4975426875509495,0.0,1,0,0.9795274194990617,0,0.4924623115577889,0.7777777777777777,1,0.3869790082141771,1,1,0.2,0.8,0.7605633802816901,3,1.0,0.34,0.8275862068965517,0.7636363636363636,0,0.0,0.4,1
3955,15758755,Beneventi,0.7579999999999999,0,0,34,0.9,0.5265951207520153,0.0,0,1,0.5270962830610011,0,0.08542713567839194,0.7777777777777777,0,0.6789372274617178,1,3,0.0,0.4,0.4366197183098592,3,0.3333333333333333,0.32,0.8275862068965517,0.2909090909090909,3,0.6000000000000001,0.2,2
3956,15695168,Bruce,0.5499999999999999,0,1,39,0.2,0.0,0.3333333333333333,1,0,0.5020598706255818,0,0.3467336683417085,0.0,0,0.06267112868877395,0,3,0.2,0.0,0.9295774647887325,2,0.6666666666666666,0.88,0.5172413793103449,0.21818181818181817,3,0.5,0.6000000000000001,2
3957,15754342,Green,0.4939999999999999,1,0,60,0.0,0.31303482621171014,0.0,0,1,0.2425060197292287,0,0.7537688442211055,0.7777777777777777,1,0.5883784606023729,1,1,0.2,0.2,0.07042253521126761,2,1.0,0.9,0.06896551724137931,0.09090909090909091,1,0.4,1.0,1
3958,15756610,Carlson,0.614,1,0,38,0.5,0.4933096939877064,0.0,0,0,0.2350884050523117,1,0.879396984924623,0.6666666666666665,1,0.7649325626204239,0,0,0.8,0.4,0.6901408450704226,1,1.0,0.86,0.6206896551724138,0.4181818181818181,1,0.30000000000000004,0.8,2
3960,15663164,Yudin,0.626,1,1,49,0.7000000000000001,0.4629395544621324,0.6666666666666667,1,1,0.421821786008703,1,0.05025125628140703,0.0,1,0.6238718182740086,1,3,0.4,0.6000000000000001,0.08450704225352114,2,0.3333333333333333,0.32,0.27586206896551724,0.2727272727272727,1,0.6000000000000001,0.2,0
3961,15616811,MacDonald,0.37,0,1,47,0.0,0.6406150800111712,0.0,0,1,0.730022920680403,0,0.7236180904522613,0.1111111111111111,1,0.327350167325829,0,0,0.0,0.6000000000000001,0.2112676056338028,3,0.3333333333333333,0.78,0.0,0.34545454545454546,1,0.5,0.2,1
3962,15610781,Watt,0.7040000000000001,0,0,29,1.0,0.3522489948010366,0.0,1,0,0.44278391647574433,0,0.5678391959798995,0.7777777777777777,0,0.22796876584524897,1,0,0.4,0.6000000000000001,0.08450704225352114,1,1.0,0.42,0.13793103448275862,0.7999999999999999,0,0.2,0.0,2
3964,15629603,Chuang,0.5139999999999999,0,1,31,0.8,0.0,0.3333333333333333,1,1,0.21596870080870514,0,0.8140703517587939,1.0,1,0.5024845350370144,1,3,0.2,0.6000000000000001,0.26760563380281693,2,0.0,0.7000000000000001,0.896551724137931,0.2909090909090909,3,0.4,1.0,1
3966,15775892,Caldwell,0.7959999999999999,2,0,23,0.8,0.34117469766310304,0.0,0,0,0.670467559475645,0,0.6683417085427136,0.6666666666666665,0,0.8399756616975965,1,0,0.8,0.4,0.3802816901408451,1,0.6666666666666666,0.2,0.896551724137931,0.9636363636363635,1,0.5,0.6000000000000001,0
3967,15782778,Ewers,0.93,0,1,35,0.4,0.0,0.3333333333333333,0,1,0.992596438192679,0,0.030150753768844185,0.8888888888888888,1,0.6996247845046141,1,1,0.4,0.6000000000000001,0.23943661971830985,2,0.3333333333333333,0.2,0.896551724137931,0.9636363636363635,1,0.1,0.6000000000000001,1
3968,15786643,Tsao,0.5039999999999999,0,1,32,1.0,0.0,0.3333333333333333,1,1,0.5803252024063313,0,0.6231155778894473,0.8888888888888888,1,0.8854071595172902,0,3,0.2,0.6000000000000001,0.0,2,1.0,0.96,0.3103448275862069,0.9090909090909091,3,0.8,1.0,1
3969,15595657,Hannam,0.598,1,1,40,0.4,0.37864509052261025,0.0,0,1,0.6160828541188111,0,0.8542713567839195,0.4444444444444445,0,0.5203326234661798,1,3,0.2,0.6000000000000001,0.9014084507042254,1,0.6666666666666666,0.22,0.034482758620689655,0.19999999999999998,3,0.0,0.8,1
3970,15743673,Wood,0.402,2,1,27,0.2,0.45386244271528736,0.0,1,1,0.4256778734217528,1,0.3417085427135678,0.8888888888888888,1,0.5235777304533008,1,0,0.4,1.0,0.8169014084507042,2,0.3333333333333333,0.32,0.27586206896551724,0.2727272727272727,1,0.5,0.2,0
3971,15634310,Ko,0.31799999999999995,0,1,30,0.6000000000000001,0.0,0.3333333333333333,1,0,0.9031208172708867,0,0.4221105527638191,1.0,0,0.18253726802555523,0,3,0.0,0.2,0.4225352112676057,2,0.0,0.66,0.24137931034482757,0.2909090909090909,0,0.30000000000000004,0.6000000000000001,1
